rev_id,auto_labeled,damaging,goodfaith,rev_link,username,anonymous,first_edit_time,edit_years,label_damage,confidence_damage,label_faith,confidence_faith
621065216,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621065216,Oculi,False,"19:18, 23 May 2007",13.0,False,0.013716584295763556,True,0.988186950874352
624286600,False,False,True,https://en.wikipedia.org/w/index.php?oldid=624286600,Zarpboer,False,"07:23, 1 September 2014",6.0,False,0.0659382084237389,True,0.9656601642508807
614637212,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614637212,FDLeyda,False,"17:36, 31 August 2010",10.0,False,0.05618103486763576,True,0.963601743727725
645183614,False,False,True,https://en.wikipedia.org/w/index.php?oldid=645183614,Raymond_Cruise,False,"16:08, 7 May 2005",15.0,False,0.008506484768327568,True,0.9965686263983778
638838986,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638838986,GorgonaJS,False,"22:48, 25 August 2010",10.0,False,0.012268904471131516,True,0.9939877640844774
610159528,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610159528,ClueBot_III,False,"06:54, 1 September 2007",13.0,False,0.009260735954890091,True,0.993858173272109
653061283,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653061283,98.30.92.244,True,"00:52, 18 January 2010",10.0,False,0.4622464791091742,True,0.5710354945196231
653028545,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653028545,Mossley8,False,"14:02, 10 March 2012",8.0,False,0.03557548497892112,True,0.9733826215924716
631242746,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631242746,Off-shell,False,"18:48, 15 December 2006",14.0,False,0.07501560143876633,True,0.9800302473054839
639172921,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639172921,Andysoh,False,"23:12, 20 January 2007",13.0,False,0.038994193646742184,True,0.9679767976432636
615262524,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615262524,Magioladitis,False,"18:48, 25 July 2006",14.0,False,0.03727159061141618,True,0.9865706473780111
604273006,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604273006,Arjayay,False,"15:54, 1 November 2007",13.0,False,0.003749762478656425,True,0.9971466013879308
647044397,False,False,True,https://en.wikipedia.org/w/index.php?oldid=647044397,Northamerica1000,False,"12:22, 8 June 2011",9.0,False,0.0032441907647427237,True,0.9976305185060702
643737614,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643737614,Frietjes,False,"18:30, 14 January 2011",9.0,False,0.005025690582736757,True,0.9969328148489712
647794848,False,False,True,https://en.wikipedia.org/w/index.php?oldid=647794848,Stickee,False,"00:48, 24 September 2008",12.0,False,0.010697047619909672,True,0.9931766222347048
648265202,False,False,True,https://en.wikipedia.org/w/index.php?oldid=648265202,Tassedethe,False,"16:38, 13 May 2008",12.0,False,0.018477972808098292,True,0.9795516944918392
612887448,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612887448,Unreal7,False,"20:30, 15 May 2010",10.0,False,0.008036917484656072,True,0.9940472416254396
611346324,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611346324,CommonsDelinker,False,"05:29, 24 September 2006",14.0,False,0.01985334303027144,True,0.9817211399583936
628255098,False,False,True,https://en.wikipedia.org/w/index.php?oldid=628255098,Hassocks5489,False,"18:01, 27 June 2006",14.0,False,0.004905616187060053,True,0.9960761103456102
654911588,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654911588,101.165.4.92,True,"06:33, 2 November 2014",6.0,False,0.16759489520295565,True,0.7935063510409881
639560557,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639560557,Ser_Amantio_di_Nicolao,False,"20:58, 4 January 2006",14.0,False,0.007785033203480812,True,0.9950329292141092
620278808,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620278808,SchreiberBike,False,"05:59, 18 November 2007",13.0,False,0.004423741521843638,True,0.9959958239298652
639784693,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639784693,Rsrikanth05,False,"11:26, 24 June 2005",15.0,False,0.007959420040238988,True,0.9940535634427108
604708463,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604708463,Wario-Man,False,"04:51, 31 August 2012",8.0,False,0.009825270090383541,True,0.9953054931145704
609316285,False,False,True,https://en.wikipedia.org/w/index.php?oldid=609316285,Lightbreather,False,"16:14, 28 March 2007",13.0,False,0.0060656659832092966,True,0.9960113363914184
640183070,False,False,True,https://en.wikipedia.org/w/index.php?oldid=640183070,81.217.153.190,True,"02:47, 30 December 2014",6.0,False,0.27693044525265914,True,0.8257802616633646
633004809,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633004809,66.61.92.158,True,"03:25, 30 November 2012",8.0,False,0.12444789089588545,True,0.9416209499378976
606239983,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606239983,Yankees10,False,"02:00, 30 April 2007",13.0,False,0.010616496304778957,True,0.9901448471414709
611210350,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611210350,Xezbeth,False,"14:05, 24 July 2004",16.0,False,0.012074624598322514,True,0.9884807467223008
640847901,False,False,True,https://en.wikipedia.org/w/index.php?oldid=640847901,Saralicia,False,"18:19, 30 July 2010",10.0,False,0.045190564057175454,True,0.9689641705712784
641508136,False,False,True,https://en.wikipedia.org/w/index.php?oldid=641508136,Kennethaw88,False,"03:48, 25 May 2013",7.0,False,0.05520146765855484,True,0.982140986827188
616962276,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616962276,Onel5969,False,"03:51, 6 November 2009",11.0,False,0.004990397049612314,True,0.9979486514690212
638181419,False,True,True,https://en.wikipedia.org/w/index.php?oldid=638181419,TorontoKRD,False,"18:43, 10 December 2014",6.0,True,0.940271870883784,True,0.9401969828351402
654595308,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654595308,50.99.190.203,True,"05:44, 2 April 2015",5.0,True,0.6852729287785162,False,0.4440735770502172
644312785,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644312785,Keith_D,False,"22:54, 19 September 2006",14.0,False,0.046577271144501615,True,0.9576584983240586
631914091,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631914091,213.105.96.185,True,"16:41, 10 April 2013",7.0,False,0.3760390755822693,True,0.7290188155647873
653286957,False,False,True,https://en.wikipedia.org/w/index.php?oldid=653286957,Skr15081997,True,"04:51, 20 October 2013",7.0,False,0.014516793236461087,True,0.9917171303789016
654980847,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654980847,PurserSmith,False,"00:30, 20 February 2013",7.0,False,0.25917420289315296,True,0.8970781094875367
628038671,False,False,True,https://en.wikipedia.org/w/index.php?oldid=628038671,Bilby,False,"05:25, 27 March 2007",13.0,False,0.0051554321556144134,True,0.996408508014076
642742836,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642742836,Yobot,False,"22:39, 17 June 2008",12.0,False,0.01706290349165965,True,0.986300426651786
605751001,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605751001,Nfc123,False,"19:27, 16 April 2006",14.0,False,0.0039689526281347825,True,0.9967037744651108
643825988,False,False,True,https://en.wikipedia.org/w/index.php?oldid=643825988,Vaidyasr,False,"04:23, 25 June 2013",7.0,False,0.016551328615356752,True,0.990340916991621
644202913,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644202913,73.197.213.125,True,"02:37, 20 January 2015",5.0,True,0.5472807660719704,True,0.6125801131234632
652411141,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652411141,MediaWiki_message_delivery,False,"18:15, 20 November 2013",7.0,False,0.0037131267932304967,True,0.9977981566391464
641670637,False,False,True,https://en.wikipedia.org/w/index.php?oldid=641670637,50.131.153.242,True,"20:31, 21 September 2013",7.0,False,0.023449814739922668,True,0.9870749622627352
617414482,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617414482,Magioladitis,False,"18:48, 25 July 2006",14.0,False,0.03265883389754644,True,0.9744012547935968
605968505,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605968505,STATicVapor,False,"04:33, 13 January 2010",10.0,False,0.010230380902281356,True,0.9944775165840724
655670646,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655670646,ClueBot_NG,False,"08:18, 28 October 2010",10.0,False,0.002267098134752207,True,0.9984504354883792
629866563,False,False,True,https://en.wikipedia.org/w/index.php?oldid=629866563,198.47.59.66,True,"21:18, 18 September 2014",6.0,False,0.345931427765562,True,0.801937584015437
654612096,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654612096,115.127.16.245,True,"07:22, 30 March 2015",5.0,True,0.7462097743283765,False,0.3452562741603068
604791708,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604791708,OccultZone,False,"03:57, 23 August 2013",7.0,False,0.005883094804602188,True,0.9964709078081796
622386195,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622386195,Inayity,False,"09:44, 7 June 2012",8.0,False,0.006222063503676099,True,0.9967971837101304
612277269,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612277269,Looney_Guy,False,"14:00, 5 May 2009",11.0,False,0.01391974689728314,True,0.9907355285427716
624222446,False,False,True,https://en.wikipedia.org/w/index.php?oldid=624222446,Eni.Sukthi.Durres,False,"16:28, 15 August 2013",7.0,False,0.03039522626505578,True,0.990614981258058
610433701,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610433701,Epicgenius,False,"02:57, 24 November 2012",8.0,False,0.02054543070170358,True,0.9921491026808428
655710468,False,True,False,https://en.wikipedia.org/w/index.php?oldid=655710468,107.2.75.12,True,"17:57, 9 April 2015",5.0,True,0.8571550064152529,False,0.17424773737965862
634243831,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634243831,Dale_Arnett,False,"04:17, 12 October 2003",17.0,False,0.016701859650746047,True,0.9892111800518674
636996008,False,False,True,https://en.wikipedia.org/w/index.php?oldid=636996008,Ser_Amantio_di_Nicolao,False,"20:58, 4 January 2006",14.0,False,0.006623582391591976,True,0.9963470734427824
606303939,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606303939,Gopaljirai,False,"09:56, 22 April 2009",11.0,False,0.03939976759657101,True,0.9706291783550041
650928528,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650928528,Rich_Farmbrough,False,"20:34, 2 May 2004",16.0,False,0.0026711597237047482,True,0.9981516348585769
650551755,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650551755,Kanghuitari,False,"05:04, 29 April 2012",8.0,False,0.009547202325313428,True,0.9908200820455778
650352873,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650352873,Ops_Monitor_(WMF),False,"22:21, 5 February 2015",5.0,False,0.053647430124177435,True,0.9758206949613241
653953942,False,True,False,https://en.wikipedia.org/w/index.php?oldid=653953942,2.223.136.165,True,"22:30, 28 March 2015",5.0,True,0.6290527273606856,True,0.5940823910645492
637486853,False,False,True,https://en.wikipedia.org/w/index.php?oldid=637486853,Stefan2,False,"00:36, 19 January 2006",14.0,False,0.005083713524060354,True,0.9956466972701048
632069489,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632069489,Therealdavo2,False,"23:39, 4 August 2009",11.0,False,0.01999388309151087,True,0.9893962340051764
618259037,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618259037,Jaqeli,False,"11:18, 29 November 2011",9.0,False,0.11301327342183748,True,0.9517508222222004
642957545,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642957545,Plazak,False,"15:48, 17 February 2007",13.0,False,0.003980903770209703,True,0.9947961354280638
607810829,False,False,True,https://en.wikipedia.org/w/index.php?oldid=607810829,Greco22,False,"18:23, 5 August 2009",11.0,False,0.028360932206393862,True,0.989865498050564
623789960,False,False,True,https://en.wikipedia.org/w/index.php?oldid=623789960,Thewildone85,False,"16:44, 25 May 2011",9.0,False,0.03150547543593669,True,0.9807945311958708
615657261,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615657261,Meyanie,False,"13:07, 28 February 2013",7.0,False,0.05743338831679981,True,0.9654384127515636
627111724,False,False,True,https://en.wikipedia.org/w/index.php?oldid=627111724,Srichart4,False,"23:30, 1 August 2010",10.0,False,0.018265678256589167,True,0.9892822765591408
612805378,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612805378,Viva-Verdi,False,"14:30, 15 November 2005",15.0,False,0.017725885512820297,True,0.9886215919384204
613610982,False,False,True,https://en.wikipedia.org/w/index.php?oldid=613610982,81.235.63.174,True,"21:01, 30 October 2013",7.0,False,0.1866257859776032,True,0.8422533639913676
652552401,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652552401,MediaWiki_message_delivery,False,"18:15, 20 November 2013",7.0,False,0.003716525497314428,True,0.9977981566391464
628937608,False,False,True,https://en.wikipedia.org/w/index.php?oldid=628937608,61.10.165.33,True,"04:37, 24 October 2013",7.0,False,0.012422271535426743,True,0.9817804964334592
618853495,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618853495,Galatz,False,"14:29, 29 May 2009",11.0,False,0.010487762153264446,True,0.9936523374262769
635034674,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635034674,Cirt,False,"08:02, 22 September 2007",13.0,False,0.004921365754977843,True,0.9965853064134454
624961019,False,False,True,https://en.wikipedia.org/w/index.php?oldid=624961019,DrKay,False,"14:42, 3 October 2006",14.0,False,0.0050075483302825215,True,0.9961461615015867
626428840,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626428840,Hmains,False,"20:20, 3 December 2005",15.0,False,0.0076091443941925735,True,0.991957888523286
650679020,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650679020,Scoobadooba,False,"03:16, 9 August 2014",6.0,False,0.07699071579999042,True,0.9691122569317259
612869517,False,False,True,https://en.wikipedia.org/w/index.php?oldid=612869517,Dodger67,False,"07:31, 15 June 2007",13.0,False,0.004287006401470925,True,0.9965888248193508
609632555,False,False,True,https://en.wikipedia.org/w/index.php?oldid=609632555,SineBot,False,"05:33, 31 July 2007",13.0,False,0.004104524885125314,True,0.997540893425636
632969408,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632969408,The_Anomebot2,False,"02:04, 11 August 2006",14.0,False,0.0110396224099783,True,0.99074438267061
651944045,False,False,True,https://en.wikipedia.org/w/index.php?oldid=651944045,Galestar,False,"03:37, 20 October 2009",11.0,False,0.036133303952606034,True,0.9718031121649824
609262880,False,False,True,https://en.wikipedia.org/w/index.php?oldid=609262880,Mabalu,False,"11:46, 17 September 2008",12.0,False,0.008013803268349945,True,0.9954079723861288
627953908,False,False,True,https://en.wikipedia.org/w/index.php?oldid=627953908,Carlojoseph14,False,"03:43, 2 May 2014",6.0,False,0.01804569550842921,True,0.9920149508770212
606120168,False,False,True,https://en.wikipedia.org/w/index.php?oldid=606120168,BrownHairedGirl,False,"00:25, 8 January 2006",14.0,False,0.009431404413404242,True,0.9917178559476924
650898836,False,False,True,https://en.wikipedia.org/w/index.php?oldid=650898836,FourViolas,False,"02:05, 10 October 2014",6.0,False,0.058706313027359486,True,0.9798312651180866
621735103,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621735103,Intruder007,False,"03:44, 9 October 2008",12.0,False,0.03840855734275237,True,0.9837377837128078
610304651,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610304651,Ziyad_kf,False,"05:19, 27 May 2014",6.0,False,0.27553677195670984,True,0.9027382928435458
639668106,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639668106,Niceguyedc,False,"17:42, 10 September 2007",13.0,False,0.010781763242180921,True,0.9924120575002648
607576859,False,False,True,https://en.wikipedia.org/w/index.php?oldid=607576859,IDangerMouse,False,"04:46, 23 August 2008",12.0,False,0.0060831473349300105,True,0.9966360523081508
621306858,False,False,True,https://en.wikipedia.org/w/index.php?oldid=621306858,Champion,False,"01:25, 23 October 2010",10.0,False,0.003062524831881296,True,0.997450643988794
611965288,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611965288,92.25.128.18,True,"16:33, 7 June 2014",6.0,True,0.6284250491584229,False,0.3725360094182407
617447254,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617447254,Frosst178,False,"15:44, 17 July 2014",6.0,False,0.12490161756546045,True,0.9653638735463947
608819194,False,False,True,https://en.wikipedia.org/w/index.php?oldid=608819194,AnomieBOT,False,"01:45, 15 August 2008",12.0,False,0.008714975095814597,True,0.9952873802666748
633754931,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633754931,Bladesmulti,False,"18:37, 14 August 2013",7.0,False,0.0079525493059026,True,0.9954348356514442
618377909,False,False,True,https://en.wikipedia.org/w/index.php?oldid=618377909,Medgirl131,False,"23:48, 23 June 2014",6.0,False,0.0396999668614743,True,0.9721585647708856
640098109,False,False,True,https://en.wikipedia.org/w/index.php?oldid=640098109,DFMalamov,False,"17:45, 21 October 2008",12.0,False,0.03187721694025953,True,0.9791476925475366
617352516,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617352516,Kenfyre,False,"08:32, 14 October 2009",11.0,False,0.005774607565354677,True,0.9965499088464079
617728119,False,False,True,https://en.wikipedia.org/w/index.php?oldid=617728119,Rick_Bot,False,"18:51, 13 April 2007",13.0,False,0.005126237768665132,True,0.9960173161135712
604499069,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604499069,EP111,False,"15:09, 25 June 2006",14.0,False,0.010028668001884069,True,0.992216883819346
620588133,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620588133,The_GateKeeper07,False,"23:37, 24 March 2009",11.0,False,0.034634082918313464,True,0.9784841840585744
616864128,False,False,True,https://en.wikipedia.org/w/index.php?oldid=616864128,JDDJS,False,"17:26, 14 March 2010",10.0,False,0.016054022454578216,True,0.988862269631933
620015691,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620015691,Randykitty,False,"11:54, 8 November 2012",8.0,False,0.014036608622623577,True,0.9917696673102732
632126975,False,False,True,https://en.wikipedia.org/w/index.php?oldid=632126975,Danice_thrall,False,"10:51, 2 November 2014",6.0,False,0.2948289686629092,True,0.8682508506515031
619174791,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619174791,186.6.62.50,True,"18:45, 30 July 2014",6.0,False,0.3442336582796365,True,0.7315613761198007
619778800,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619778800,TranquilHope,False,"20:21, 16 July 2014",6.0,False,0.011104542235558821,True,0.9945842512600576
615860154,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615860154,B14709,False,"01:15, 19 April 2013",7.0,False,0.01869960107062011,True,0.9913668279594996
619417366,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619417366,Psyc12,False,"17:21, 10 June 2013",7.0,False,0.044659786203971034,True,0.9852690668483522
639191614,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639191614,24.179.204.76,True,"14:56, 1 June 2014",6.0,False,0.3179655823067006,True,0.8761905985576717
611798241,False,False,True,https://en.wikipedia.org/w/index.php?oldid=611798241,Kmotsoai,False,"07:44, 4 June 2014",6.0,False,0.07790395818473256,True,0.9706698707747876
619153181,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619153181,Arthur_Rubin,False,"22:35, 15 August 2005",15.0,False,0.02319611270944449,True,0.9709932877998584
655118358,False,False,True,https://en.wikipedia.org/w/index.php?oldid=655118358,G0T0,False,"23:20, 14 April 2008",12.0,False,0.039583049197829324,True,0.9719096363098132
644190354,False,False,True,https://en.wikipedia.org/w/index.php?oldid=644190354,FrescoBot,False,"16:18, 9 February 2009",11.0,False,0.015582211914020663,True,0.9876934706287058
631896995,False,False,True,https://en.wikipedia.org/w/index.php?oldid=631896995,213.153.252.33,True,"15:25, 31 October 2014",6.0,False,0.4223400035293216,True,0.927933221266783
636936605,False,False,True,https://en.wikipedia.org/w/index.php?oldid=636936605,Destin,False,"21:18, 31 August 2005",15.0,False,0.02856082316998334,True,0.9819645331901278
614055350,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614055350,Edward,False,"17:48, 2 January 2004",16.0,False,0.010113925202992813,True,0.99304989431348
620841312,False,False,True,https://en.wikipedia.org/w/index.php?oldid=620841312,AAlertBot,False,"11:50, 1 December 2010",10.0,False,0.005973125007654038,True,0.9966656859737154
635331137,False,False,True,https://en.wikipedia.org/w/index.php?oldid=635331137,WikiOriginal-9,False,"23:19, 12 March 2014",6.0,False,0.009749563665245448,True,0.9952993120456196
634907751,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634907751,Mikemor92,False,"00:02, 3 May 2008",12.0,False,0.005271590083261502,True,0.9937917461027737
610369365,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610369365,Cyanidethistles,False,"02:40, 5 September 2008",12.0,False,0.055229766086557185,True,0.9393734081376116
638500008,False,False,True,https://en.wikipedia.org/w/index.php?oldid=638500008,TimidGuy,False,"21:07, 1 September 2006",14.0,False,0.013634654601602226,True,0.993850777765412
652173124,False,False,True,https://en.wikipedia.org/w/index.php?oldid=652173124,MediaWiki_message_delivery,False,"18:15, 20 November 2013",7.0,False,0.003716525497314428,True,0.9977981566391464
605355313,False,False,True,https://en.wikipedia.org/w/index.php?oldid=605355313,Northamerica1000,False,"12:22, 8 June 2011",9.0,False,0.0071362951044195155,True,0.9953726209553756
614499440,False,False,True,https://en.wikipedia.org/w/index.php?oldid=614499440,AnomieBOT,False,"01:45, 15 August 2008",12.0,False,0.04433153347282469,True,0.9849643494380678
610893635,False,False,True,https://en.wikipedia.org/w/index.php?oldid=610893635,115.135.103.101,True,"07:06, 31 May 2014",6.0,False,0.2788141918230026,True,0.8546479864607178
639396560,False,False,True,https://en.wikipedia.org/w/index.php?oldid=639396560,64.60.149.102,True,"22:29, 23 December 2014",6.0,False,0.23412488368719675,True,0.8862650865319072
634679348,False,False,True,https://en.wikipedia.org/w/index.php?oldid=634679348,TheDeviantPro,False,"00:29, 6 September 2010",10.0,False,0.0960594153967158,True,0.948165202849015
649273067,False,False,True,https://en.wikipedia.org/w/index.php?oldid=649273067,Yimingbao,False,"02:45, 4 March 2009",11.0,False,0.011975105916241327,True,0.9892923448115992
642852731,False,False,True,https://en.wikipedia.org/w/index.php?oldid=642852731,WP_1.0_bot,False,"22:52, 4 February 2007",13.0,False,0.005316570545304157,True,0.996542431674455
604366839,False,False,True,https://en.wikipedia.org/w/index.php?oldid=604366839,Auric,False,"16:51, 24 November 2003",17.0,False,0.009274120696597664,True,0.9944043851836571
641109513,False,False,True,https://en.wikipedia.org/w/index.php?oldid=641109513,M2545,False,"17:14, 14 April 2009",11.0,False,0.004168438686027631,True,0.9973370478037318
606198493,False,True,False,https://en.wikipedia.org/w/index.php?oldid=606198493,24.225.10.210,True,"17:44, 4 November 2003",17.0,True,0.9563684449070068,False,0.0720582287238714
633936915,False,False,True,https://en.wikipedia.org/w/index.php?oldid=633936915,AnomieBOT,False,"01:45, 15 August 2008",12.0,False,0.01779391626150276,True,0.9891935166680772
626133403,False,False,True,https://en.wikipedia.org/w/index.php?oldid=626133403,AdamDeanHall,False,"00:02, 22 June 2006",14.0,False,0.010035494379186369,True,0.9955469979824566
628422003,False,False,True,https://en.wikipedia.org/w/index.php?oldid=628422003,Dl2000,False,"05:50, 11 February 2006",14.0,False,0.010048603365234006,True,0.9918328379701864
646355805,False,False,True,https://en.wikipedia.org/w/index.php?oldid=646355805,FunkMonk,False,"08:10, 1 May 2007",13.0,False,0.012104507729311272,True,0.9949353075606506
648529401,False,False,True,https://en.wikipedia.org/w/index.php?oldid=648529401,Rishabh_ranjan_505,False,"16:17, 23 February 2015",5.0,False,0.03427683848925519,True,0.9919254780658848
619577686,False,False,True,https://en.wikipedia.org/w/index.php?oldid=619577686,InfoDataMonger,False,"13:13, 12 May 2014",6.0,False,0.011915703344958535,True,0.9946773277661388
630928545,False,False,True,https://en.wikipedia.org/w/index.php?oldid=630928545,Jlindsaycts,False,"13:06, 24 October 2014",6.0,False,0.11358652447213236,True,0.8433053352820641
640923316,False,False,True,https://en.wikipedia.org/w/index.php?oldid=640923316,Kingking123456,False,"09:31, 4 January 2015",5.0,False,0.2708788229702188,True,0.9389085811893424
654313284,False,False,True,https://en.wikipedia.org/w/index.php?oldid=654313284,MoohanBOT,False,"08:59, 26 June 2013",7.0,False,0.007052205660105245,True,0.9961004152874796
641378615,False,True,False,https://en.wikipedia.org/w/index.php?oldid=641378615,125.16.0.198,True,"18:50, 26 February 2014",6.0,True,0.8628228475576386,False,0.15843140854244128
622462192,False,False,True,https://en.wikipedia.org/w/index.php?oldid=622462192,95.14.226.4,True,"12:37, 23 August 2014",6.0,False,0.4631891745682057,True,0.823417066558143
615204183,False,False,True,https://en.wikipedia.org/w/index.php?oldid=615204183,Mdann52_bot,False,"08:27, 24 June 2014",6.0,False,0.012813509830609941,True,0.990455657266584
